;NUP_estim_indice;NUP_import;ECO_estim_indice;ECO_import;ENS_estim_indice;ENS_import;LR_UDI_estim_indice;LR_UDI_import;EXTREMD_estim_indice;EXTREMD_import;CENTRE_estim_indice;CENTRE_import;OTR_estim_indice;OTR_import
131;48;0.00223390862849199;68;0.0022483699987644497;145;0.002268994113958755;15;0.0016534330893935125;187;0.001789574451616269;92;0.0015563300910591228;105;0.000695621467017155
132;217;0.0022207390181416156;94;0.0021390505398144384;216;0.0022046553265788233;211;0.001642517900309548;109;0.0017813048084184737;216;0.0015504718512968127;90;0.0006955741277878515
133;22;0.0021401199257523136;255;0.0020306556247994003;69;0.0021590850659092926;209;0.0016376985378164927;219;0.0017481387853340508;255;0.0015185046097283275;48;0.0006871664709345923
134;216;0.0021350897112464955;108;0.00200623950659186;92;0.0021382218051480308;217;0.0016122109822124967;63;0.0017335302187055776;69;0.0014661359370553612;209;0.0006678125752267849
135;133;0.0020758157848071125;254;0.0019981098880142607;135;0.002137462411568941;216;0.0016056278065663659;255;0.001721846876497006;133;0.0014651091932047322;100;0.0006657039786441251
136;192;0.002064186301218765;194;0.001988513316831389;219;0.0021337231649232735;68;0.001583497654550234;114;0.0016672285873829266;93;0.0014596240937571334;197;0.0006554128802143106
137;135;0.0020563472339048677;154;0.001912960949060736;198;0.0021287682137582564;99;0.0015723755030004464;218;0.001663821254182659;211;0.001446508246644094;133;0.0006282926286309779
138;47;0.0020355659699960093;156;0.0019008046823135974;147;0.0020827710829257424;100;0.0015574862993931655;92;0.0016298911136380437;154;0.0014112514020775875;249;0.000612678469805709
139;89;0.002022586365359384;174;0.0018644978642379233;211;0.0020658109652153963;16;0.0015413947775095222;209;0.00162866565038393;183;0.0014112322029007243;14;0.0005996077667324003
140;147;0.0019453499298898499;187;0.0018493352375185167;63;0.00206536149567718;255;0.0015309296515721687;105;0.0016237881887116096;108;0.0014052312241271828;42;0.0005983632324574791
141;218;0.0019295336219087849;169;0.0018351994356759068;205;0.002061199399969732;149;0.0015043776233857567;217;0.001618223964397398;194;0.0014047161485629645;73;0.0005876696013357085
142;148;0.001902690714237853;186;0.0018147195516875448;99;0.0020480291160057044;130;0.0015011321760279367;110;0.0016034998178463431;218;0.0013964335515512093;185;0.0005858241308873675
143;194;0.0018749049259593458;133;0.001784575151289647;199;0.0020229504089125127;197;0.0014921340105317504;129;0.0015672935648150213;47;0.0013847045537718173;199;0.0005851495164372514
144;162;0.001872804520438016;175;0.0017622648261437423;101;0.0019966588682001135;254;0.001487099408618262;173;0.0015595608379468814;100;0.0013700347443596239;103;0.0005848244440630542
145;204;0.0018714661526579993;16;0.001760044301188846;124;0.001889609449194793;93;0.0014635551924106255;172;0.0015560791585772396;156;0.0013456161450425461;192;0.0005777660081830937
146;4;0.0018670041922502591;204;0.0017599050119770374;206;0.0018747332966630428;14;0.0014023295999492386;166;0.001537599561063832;128;0.0013108936388001352;173;0.0005686528693019009
147;198;0.0018612561114618093;216;0.0017570590424630837;255;0.0018638435316343108;181;0.0013975920424581314;100;0.001524152242970879;209;0.0012574105004430807;181;0.0005643566241042068
148;69;0.0018572042464791957;10;0.0017476552098072173;209;0.0018481431909280028;210;0.001348195027393456;108;0.0015105905004814623;15;0.0012544080863876159;98;0.0005537367748956224
149;68;0.0018568041580631126;116;0.0017344531885007037;156;0.0018376819836915157;10;0.0013473414198458872;68;0.0015096947235046251;129;0.001221340672920412;93;0.0005530868198059823
150;128;0.0018445417025499261;199;0.0017220988717628752;68;0.0018353214067971923;154;0.0013055045684186434;99;0.0014702756642748394;210;0.0011862587098915422;97;0.0005436018077229151
151;169;0.0018238903192349537;92;0.001720241657684543;254;0.0018087461636541041;128;0.0012936236528961465;89;0.0014695663605025333;199;0.001171903039932759;70;0.0005402967505924591
152;145;0.001800945637525519;162;0.0017079722309420837;210;0.0018040029748988757;102;0.001293130390992786;186;0.0014657748128635176;208;0.001156206256593747;174;0.0005364011636186156
153;154;0.001789619220996593;99;0.001699518173649932;186;0.0017842556412239513;186;0.0012806794580305192;15;0.0014648783133929583;169;0.0011388853317635358;211;0.0005362030222002672
154;206;0.001776115554804109;219;0.0016877048310150644;194;0.0017619222166206944;187;0.0012670160363795857;210;0.0014615392441963773;12;0.0011279654175864041;179;0.0005330329498323085
155;171;0.001775583536273858;218;0.0016666886633260368;187;0.0017398534161338047;204;0.0012662261244529172;11;0.0014438114566784092;142;0.001095375357607692;116;0.0005297810739951393
156;63;0.0017672888631118649;134;0.0016251914914198321;185;0.0017346165184402166;142;0.001221040200593533;254;0.0014411029630026792;186;0.0010888805645899835;218;0.0005210954596705433
157;187;0.001757499800014721;173;0.0016208569273372265;89;0.001730896656529833;133;0.0011922407597744324;147;0.001435316969249083;101;0.001068680618336139;145;0.0005191938623083487
158;255;0.0017277688928887553;101;0.0015525174965951949;173;0.00172480304845029;173;0.0011918158593094306;116;0.0013329826370853033;10;0.0010397687844173557;16;0.0005109431030561693
159;199;0.0017201979303864286;192;0.0015391842131262637;204;0.0016914950566943776;169;0.0011636431911284041;103;0.001332724722481134;17;0.0010152749125964756;163;0.0005091087531290824
160;196;0.0017147401814649813;14;0.0015383541714219181;154;0.0016579754363193313;185;0.0011403778432995957;168;0.0013316411100217165;181;0.001009238787652853;198;0.0005036443824006087
161;186;0.0017080243834690367;203;0.0014812536057003838;169;0.001616057372097661;199;0.0011383337342547133;194;0.001331210508941078;193;0.0010068662295563387;193;0.0005018227716513617
162;134;0.0017072965156180024;11;0.001465467393275639;128;0.0016158773703540687;11;0.001110671405022837;97;0.0013185912041641778;171;0.0010059777402837851;194;0.0005016529584271571
163;11;0.0017027972019143913;17;0.0014522973383328517;14;0.0016153644441208757;4;0.0010830890448462738;216;0.0013016835007144598;134;0.0010059140944047998;188;0.0004998056918879843
164;92;0.0016956294447920412;112;0.0014516358529803983;15;0.001576605065641973;12;0.0010701876180461464;204;0.0013013056302438686;204;0.0009728564366115958;156;0.0004962191452438699
165;105;0.0016948259867851218;185;0.0014387716405443165;142;0.0015517719067854306;206;0.0010628172938920676;185;0.0012950969652730027;165;0.0009676199984529065;92;0.0004940135306363492
166;156;0.0016908864360627438;12;0.0014383252556964363;12;0.0015471324688581065;208;0.0010558790761202872;149;0.0012927213165083893;192;0.0009627600033475668;10;0.00048099187869936224
167;254;0.0016549504789464074;196;0.0014367278510261927;17;0.0015195568287679564;17;0.0010535965251629363;93;0.0012918077693906394;163;0.0009542782613516897;219;0.0004774855557575406
168;32;0.0016505536281282943;102;0.0014252388159954937;133;0.001511552878082649;207;0.0010529302743888973;10;0.001285894933543039;200;0.0009484826707026869;80;0.0004761446274039435
169;15;0.001614155492823796;128;0.001415779301877426;134;0.0014660927975023313;196;0.001052036449658045;14;0.0012728553543221574;190;0.0009448139771008297;254;0.00047336366333234074
170;181;0.001605607856066739;209;0.0014123726820520867;178;0.00145472542282168;168;0.0010501485287498643;145;0.0012609089368818902;202;0.0009399582558591;89;0.0004722967955221872
171;77;0.0016049601961997007;181;0.0013957866708672842;181;0.001435139486654729;170;0.001047575143354775;133;0.0012369119763408585;207;0.000933454857288439;13;0.00047170763919059697
172;99;0.0015638192850228353;15;0.0013833712796089076;10;0.0014334386194475924;171;0.001040936309870996;94;0.0012357575008343574;14;0.0009322461585642276;108;0.0004663669562471494
173;205;0.0015407416160012652;163;0.0013439554913293355;167;0.0014291147481695146;156;0.0010280442894256426;16;0.0012221091345903262;102;0.0009314670099067171;38;0.0004488272219829565
174;185;0.0014928632915577403;171;0.0013405461802920985;11;0.001418792165812424;192;0.0010245151776692592;180;0.0011998025569786366;168;0.0009069765934110348;5;0.00044357387245485966
175;12;0.0014887130451525874;2;0.0013395107479652194;16;0.0014125986251404257;183;0.0010145018812254961;190;0.001186660984326929;184;0.0009058282474807286;190;0.00043910426359763255
176;178;0.0014461339110471289;178;0.0013291012346783025;188;0.0014070645543167574;125;0.001011664921985284;134;0.001174795900866231;187;0.0009054164659733062;169;0.00043743264428003093
177;203;0.0014394879607516264;36;0.0013030559620352392;163;0.001385160905497823;203;0.0009989794571974697;200;0.001172823401084974;111;0.0008858236239671513;210;0.0004369028909677917
178;17;0.0014383369527192404;195;0.0012821404472973124;129;0.0013799153279086976;193;0.0009948438876747285;189;0.0011615205093321;16;0.0008840507149197156;186;0.00043388959176776106
179;16;0.0014369299194778532;13;0.0012441177845543177;208;0.001375369979607067;195;0.0009947118934092035;169;0.0011564328100058998;112;0.0008794276792518686;187;0.00042791110632981486
180;170;0.0014349246676361293;80;0.0012416538247273338;171;0.0013694546160724819;175;0.0009844502563469012;163;0.0011424444433913517;172;0.0008788867841672557;195;0.00042703717034688624
181;173;0.0014291395346782557;129;0.0012275573830966302;174;0.001360555647498221;162;0.0009725230343853639;101;0.0011310512699329656;144;0.0008735119728096825;172;0.00042627955886720734
182;103;0.001424968252277304;189;0.001224837714264298;102;0.001356918267608844;163;0.0009704193468145475;175;0.00113032003336163;195;0.0008646557438400545;154;0.00041808134850389447
183;183;0.001391133657235057;168;0.001206214685744537;168;0.0013190606735494345;134;0.0009636991964108045;12;0.0011061018387217153;162;0.0008468485356925249;11;0.00041460062634231774
184;93;0.0013794679430023666;193;0.0012044530837256064;162;0.0012962994354532146;13;0.0009580797303410076;13;0.0011038043313004633;167;0.0008441408506267828;76;0.0004143587689455044
185;73;0.0013766328227900245;202;0.001177136264124798;202;0.0012849246982685639;198;0.0009441051805960299;17;0.0010766886710156776;198;0.0008359541148174221;47;0.00040400480182014296
186;13;0.0013763580250920565;179;0.0011736215704801149;193;0.001281217489130769;111;0.0009438758818314921;142;0.0010731105937667263;177;0.0008342581618889641;4;0.0004013387131244944
187;174;0.0013696037573013994;183;0.0011679978301686856;111;0.0012772393451878697;129;0.0009402227963956604;181;0.0010710020690117273;76;0.0008293543357141756;99;0.0004004457820828936
188;168;0.001344286126568299;190;0.0011626607672855227;166;0.001267475935358731;180;0.0009309520254125976;174;0.0010606881044273272;175;0.0008156147737747106;149;0.00040038539071532734
189;100;0.0013211133459835737;188;0.0011570750727886445;190;0.001265795516103331;205;0.0008900106672841647;31;0.00103596467590987;197;0.0008116975774697582;15;0.00039461691334262547
190;180;0.001313263187912139;180;0.001156295548143601;200;0.0012645033016262163;35;0.0008825362050405222;188;0.0010316503822515935;188;0.0007954423140242742;168;0.00037673448062278803
191;125;0.0012915998894546118;76;0.0011556004337762674;180;0.0012639263868202738;201;0.0008814770476878816;183;0.0009924958541288507;178;0.0007949248103444636;1;0.0003752886019834187
192;102;0.0012839677784296866;198;0.0011542661665985181;189;0.0012387415850994728;101;0.0008575245841619912;203;0.0009879149512111744;182;0.0007948945601758337;208;0.0003747144101309308
193;122;0.0012772132263754055;167;0.001141806771863052;192;0.0012386578169795944;190;0.0008532766589286689;167;0.0009867047796350164;185;0.0007932982122735759;134;0.000374502931561777
194;189;0.001266902113516379;197;0.0011164544562308324;13;0.0012354197930235298;77;0.0008514022915995349;179;0.0009792526107557926;166;0.0007802020398364115;162;0.00037186263631820314
195;179;0.0012641983219559216;98;0.0011102259864413564;207;0.0012277204483750544;189;0.0008434866222006208;4;0.0009623231929817685;148;0.0007713671015765736;78;0.0003633163010402462
196;193;0.0012454084593954721;172;0.001107927969741844;183;0.0012209903201311637;172;0.0008362750768436829;111;0.0009567533183915295;196;0.0007668045264920524;123;0.0003586138071925941
197;129;0.0012449612305193195;170;0.001107515118248849;34;0.0012032438611874704;188;0.0008324115247473582;171;0.0009520147626654987;80;0.0007632289344073077;101;0.0003534764422666151
198;163;0.0012387068605375774;205;0.0010982569008764864;98;0.0011966951933000396;166;0.0008148760301309584;193;0.0009493373904709393;174;0.000762068700812957;171;0.0003487782973129514
199;175;0.0012285160160875775;5;0.001091799826993531;148;0.0011944185045125414;174;0.0007978658351525203;35;0.0009320132684888052;8;0.0007609257620423504;175;0.0003391141144772574
200;101;0.0012173686567912003;38;0.0010897904985107275;170;0.0011776302654054173;5;0.0007884616673238602;98;0.0009000193035722894;203;0.0007567759751388249;202;0.00033567358790596055
201;188;0.0011686627674721585;166;0.0010681195319413367;31;0.0011756633067035753;167;0.0007870213158523872;162;0.0008688346960080858;31;0.0007542456761884579;144;0.00032914748110101624
202;144;0.0011585986824312424;201;0.0010591732980801975;146;0.0011421641072312852;184;0.0007781173145253238;1;0.0008687463432778779;5;0.0007485340956855148;180;0.0003290442251381985
203;36;0.0011509667491103163;31;0.0010491872771010609;179;0.0011414633398584013;31;0.0007761683920535317;192;0.0008641590589289523;180;0.0007440969141446009;207;0.00032854367933288534
204;202;0.0011248470969708695;73;0.001048218145920229;203;0.0011106301897216189;178;0.0007738751766140886;182;0.0008557627011737247;205;0.0007295864676388111;178;0.00032276566226086077
205;195;0.0011236519419552534;200;0.0010358069254498552;184;0.0010954174530612359;98;0.0007726193560332061;170;0.0008491736565352716;173;0.0007241443927831548;184;0.0003203064184259247
206;166;0.001116759726478728;96;0.001031303349912277;182;0.0010797314275811675;202;0.0007668195965483282;76;0.0008425041117578684;179;0.0007229514316644493;165;0.0003191875992885236
207;146;0.0011096419115404778;206;0.0010263406034885904;201;0.001076489395839211;76;0.0007451540117408253;191;0.00083545134650309;4;0.0007173369639557918;206;0.0003186086409793212
208;98;0.0011061166398968196;207;0.0010045357098747633;191;0.001069782728685478;136;0.0007255492279729856;77;0.0008192352063419842;77;0.0007117460981191288;54;0.00031563828186435627
209;167;0.0010900019591149523;208;0.0010039724541984665;5;0.0010539457285585387;73;0.000724525777957993;5;0.0008157707588620053;131;0.0007109904751013138;205;0.0003126610470877251
210;52;0.0010851471442254166;191;0.001001221372235673;123;0.0010048680468925293;182;0.000716626716702251;59;0.0008034076980007472;32;0.0007045084337315575;136;0.00030512581434560663
211;153;0.001083314118903886;177;0.001000212658458558;77;0.0010011012788403216;200;0.0007136293252955636;73;0.0007994834418156297;56;0.0007029027846091526;31;0.0002904985227685431
212;74;0.001080192722635633;79;0.0009806090031830108;38;0.0009920668349866137;80;0.0007063487831263622;38;0.0007863355203752163;11;0.0006522868200309578;191;0.0002898680226606817
213;182;0.0010535641915566016;56;0.0009804995350615713;172;0.000988784479923054;191;0.0007020162564034543;125;0.0007829774970248806;98;0.0006459698503576332;167;0.000287249996165701
214;112;0.0010273741217819194;4;0.0009790842643105514;80;0.00096011366890525;38;0.0006971394137507452;201;0.0007693444078108791;136;0.0006395071921391839;189;0.0002826759397122009
215;184;0.001019450051733948;35;0.0009579191932732956;4;0.000957530324225938;179;0.0006826329827144032;96;0.0007640121784617281;59;0.0006231846566646405;170;0.0002782166264915555
216;200;0.0010143018615534245;122;0.000956680427981047;73;0.0009492724017888888;52;0.0006606157331708141;202;0.0007564908247900987;73;0.0006181873557433513;35;0.00026977513548791287
217;111;0.0010106716208893652;59;0.0009558004128988177;96;0.0009479019668575061;8;0.0006466849547564093;52;0.0007354885873830355;189;0.000615150791383735;166;0.00026886346598012763
218;190;0.0010014358667536965;182;0.0009408977467256354;144;0.0009288122035858032;122;0.0006442515826276067;32;0.0007257080593698645;170;0.0006063512307498176;112;0.0002684241727938761
219;136;0.0009834894366884358;78;0.0009360114189442316;131;0.0009198464662354367;32;0.0006426557456774923;75;0.0007240413846777183;78;0.000604136065665378;182;0.0002597689322258393
220;191;0.0009828536546972308;77;0.0009097573433601964;122;0.0008948886419359309;146;0.0006400983899387529;80;0.0007186817975534293;201;0.0005927050302324716;59;0.0002540550736515657
221;201;0.0009717188422299007;184;0.0008939436484585882;35;0.0008925715366226098;177;0.0006371704112226598;34;0.0007096742810333799;125;0.0005921220486032885;131;0.00025185024897329697
222;33;0.0009632671643026506;165;0.0008882154132957664;55;0.0008859480454259483;34;0.0006310295383135495;79;0.0006990905841220294;13;0.0005914641726519012;55;0.0002492529980547292
223;8;0.0009591712510691789;136;0.0008772104797703767;136;0.0008857705742445116;131;0.0006254611225950087;56;0.0006920483684452077;35;0.0005909983595646767;32;0.00024391186562504436
224;96;0.0009557121355800283;55;0.0008668070643061428;56;0.0008819402111135351;59;0.0006222616817141579;131;0.0006894540561759323;75;0.0005846658499984961;2;0.00023893079204140118
225;172;0.0009429489397843932;1;0.0008656485918569277;59;0.0008757869939605423;165;0.0005906506147438225;148;0.0006844311981381488;123;0.0005707496910671162;95;0.0002360954583131476
226;78;0.000935286493164648;131;0.0008601822609269846;95;0.0008680656845534379;148;0.0005868714691248558;2;0.0006813444546323133;55;0.0005704817989450856;34;0.0002351284397363815
227;76;0.0009268438977363456;74;0.0008537727643743942;76;0.0008415627686968372;112;0.0005856627380449565;36;0.0006783383523493766;206;0.000569718662288449;111;0.00023168611221104782
228;34;0.000925977042970976;32;0.0008429590925541079;36;0.000829277017545961;144;0.0005746385333203472;144;0.0006705230893883887;52;0.0005673848175738012;75;0.00022931957189511353
229;75;0.0009209697132310219;34;0.0008373995515736266;32;0.0008292747035595184;56;0.0005618499451875302;78;0.0006325428469902401;191;0.0005557873726412946;36;0.00022621798354277489
230;53;0.0009163376062483559;8;0.0008150131534907682;125;0.000825684879211098;36;0.0005609192026988231;136;0.0006287856733572096;146;0.0005339420013772244;201;0.00022282883339439527
231;79;0.0009132905245028038;148;0.0008018163306989808;112;0.0008238490329654538;153;0.0005584923991028401;123;0.0006264575302861715;95;0.0005306562648085948;56;0.000222584355476951
232;57;0.0008765718948648072;142;0.0007966208058504135;165;0.0008069656006217695;33;0.0005515133663747801;122;0.0006207469640289304;79;0.0005283780706742641;146;0.00021781722557478547
233;80;0.000855081121311187;150;0.000791768097437906;52;0.0007893570891931652;74;0.0005490656607094022;33;0.0006152222911126188;96;0.0005230009573038329;74;0.0002039084954152276
234;131;0.000832568036235861;111;0.0007821677175854315;79;0.0007681851384084741;78;0.0005479971118377074;8;0.0006099320762213183;38;0.0005187660310956269;79;0.00019489424844714215
235;56;0.0008314630633762987;75;0.0007764262208376117;155;0.0007328315980741342;124;0.0005281657968406121;112;0.000605159451965016;153;0.00047987432180442234;53;0.00019048067960323434
236;177;0.0008213397847139631;95;0.0007594534931291302;33;0.0007186087281713774;55;0.0005272762879424358;124;0.0006042224613319852;1;0.0004791062027087168;77;0.00018971514269297522
237;38;0.0007984579421501396;52;0.0007283542768248781;177;0.0007157004209051533;155;0.0005165319345599359;55;0.0005963678972259505;124;0.00047407021579157113;57;0.00018811886092020451
238;165;0.0007852104005837195;54;0.0006932472295982956;8;0.0006857394750809763;75;0.0005097312192854218;54;0.0005876382545182558;33;0.00045110152930491183;37;0.0001875739049303987
239;54;0.0007712623551409882;37;0.0006903186350585051;75;0.0006693072150193252;79;0.000503265380120144;165;0.0005856849886869655;155;0.0004447140676835132;52;0.0001776694411755018
240;150;0.0007600546341443771;153;0.0006466661405000773;78;0.0006448177324592559;37;0.00047949917803287873;74;0.0005850565622670524;54;0.0004421525920581841;8;0.00017367847982917317
241;55;0.0007301416619307322;155;0.0006450195656042385;150;0.0006376561393705066;150;0.000476236358227156;153;0.0005821357312440442;152;0.00043421362982922;148;0.00017018717707466578
242;59;0.000687593762329038;146;0.0006360080293746524;58;0.0006258168009810793;95;0.0004660238532880289;177;0.0005784476830701558;57;0.00041229124660713284;153;0.00016880665865819854
243;37;0.0006787436533957067;125;0.0006325218838518583;37;0.0006161416417885786;54;0.000452614099460215;155;0.0005731565335882073;151;0.0004073866552505922;159;0.00016745859351032942
244;124;0.0006546798635066961;58;0.000631544561039256;57;0.000587811377301409;96;0.00044735157311648766;37;0.0005330741363290776;36;0.00039879293567206985;125;0.00016610328531084964
245;152;0.0006466571193020663;53;0.000624898941314822;53;0.0005774651473504402;123;0.00043045001709296303;150;0.00051852891292684;122;0.0003849275368365945;122;0.00016398250059024066
246;95;0.0006164356505211162;71;0.0005872382007523223;54;0.0005737708938912373;57;0.0004294534780862741;57;0.0005146284575460592;157;0.00037694610929950295;155;0.0001631276462758129
247;58;0.0006106529506601145;124;0.0005824415207427036;1;0.0005668054858333685;58;0.0004144500969190236;58;0.0005120552845018343;159;0.00037682662761073083;96;0.0001604021163945135
248;123;0.0006063681659019957;123;0.000581998639132759;74;0.0005476633233332937;0;0.0004006169998239018;146;0.0005061118672536062;74;0.0003761299451623344;33;0.00016019115414081056
249;155;0.000594641045974793;29;0.0005721076261559531;153;0.0005442716691921367;71;0.000390398697139075;53;0.0005031800814976066;37;0.00037034730008777135;177;0.00015846782988812475
250;71;0.0005782102136877354;57;0.000571324578926725;2;0.0004905517394232524;53;0.00036144193263616995;95;0.0004786066230498478;34;0.00036979548008158746;150;0.00014882579001995367
251;2;0.0005443158710460973;144;0.00056563586613557;3;0.000476264843910063;1;0.00034766883892427226;161;0.0004629276683381142;53;0.00036876453523021594;71;0.00014069038242524895
252;1;0.0005323195082683746;161;0.0005268323162176384;0;0.0004603426187578718;3;0.00032889380286365725;3;0.0003933331700104999;2;0.00036474705137160625;58;0.00014033167169487954
253;3;0.0005320803899208384;152;0.0004977654421488459;151;0.000447940465267296;161;0.0003156018406324812;151;0.0003912129704678799;58;0.00035824813534504813;3;0.00013667409760557885
254;161;0.0004980347988938295;33;0.0004775166233567631;71;0.00042635165799194993;2;0.00030913326424006295;152;0.0003811264436162002;29;0.000352107054805162;161;0.00012644427640199168
255;29;0.0004793670793137989;151;0.00046086995972440285;161;0.00042232485532290795;157;0.00030322068625414687;71;0.0003704116095515006;161;0.000340392518249553;152;0.0001244623841587788
256;157;0.00047241718288092307;3;0.00043751214174944495;152;0.00041850294256940616;152;0.00029659611371664655;0;0.0003502101539093322;150;0.0003141723923448322;0;0.0001169570137759574
257;151;0.000467736949636166;157;0.00043045584482587343;157;0.00041048370487877433;151;0.00029032573939152313;29;0.00034213375140306883;0;0.0003057951811371378;50;0.00011598398758369202
258;50;0.00045589015374663497;0;0.0003790443548006903;159;0.0003833485970668247;29;0.000287468101207561;157;0.0003385714151788482;71;0.0002935580528060814;151;0.00010985464035489534
259;0;0.0004134569948105175;50;0.00034642190277074875;29;0.0003711165509779772;50;0.0002726107425882179;50;0.0002640077894895631;3;0.0002785824401232839;157;9.805413524033886e-05
260;159;0.00038187640703876274;159;0.0003215076749518143;50;0.0003218012549986021;159;0.00025112087864422874;159;0.00026147113708455594;50;0.00025045746918281634;29;9.567180959063315e-05
